"","Event","Bed","sc","sh"
"4465","2017D06059","KSH1","2",27
"4466","2017D06059","KSH1","2",32
"4467","2017D06059","KSH1","2",26
"4468","2017D06059","KSH1","2",23
"4469","2017D06059","KSH1","2",23
"4470","2017D06059","KSH1","2",27
"4471","2017D06059","KSH1","2",28
"4472","2017D06059","KSH1","2",22
"4473","2017D06059","KSH1","2",28
"4474","2017D06059","KSH1","2",24
"4475","2017D06059","KSH1","2",30
"4476","2017D06059","KSH1","2",25
"4477","2017D06059","KSH1","2",32
"4478","2017D06059","KSH1","2",22
"4479","2017D06059","KSH1","2",29
"4480","2017D06059","KSH1","2",74
"4481","2017D06059","KSH1","2",53
"4482","2017D06059","KSH1","2",23
"4483","2017D06059","KSH1","2",29
"4484","2017D06059","KSH1","2",30
"4485","2017D06059","KSH1","2",21
"4486","2017D06059","KSH1","2",21
"4487","2017D06059","KSH1","2",22
"4488","2017D06059","KSH1","2",22
"4489","2017D06059","KSH1","2",22
"4490","2017D06059","KSH1","2",22
"4491","2017D06059","KSH1","2",22
"4492","2017D06059","KSH1","2",22
"4493","2017D06059","KSH1","2",22
"4494","2017D06059","KSH1","2",22
"4495","2017D06059","KSH1","2",22
"4496","2017D06059","KSH1","2",23
"4497","2017D06059","KSH1","2",23
"4498","2017D06059","KSH1","2",23
"4499","2017D06059","KSH1","2",23
"4500","2017D06059","KSH1","2",23
"4501","2017D06059","KSH1","2",23
"4502","2017D06059","KSH1","2",23
"4503","2017D06059","KSH1","2",23
"4504","2017D06059","KSH1","2",23
"4505","2017D06059","KSH1","2",23
"4506","2017D06059","KSH1","2",23
"4507","2017D06059","KSH1","2",24
"4508","2017D06059","KSH1","2",24
"4509","2017D06059","KSH1","2",24
"4510","2017D06059","KSH1","2",24
"4511","2017D06059","KSH1","2",24
"4512","2017D06059","KSH1","2",24
"4513","2017D06059","KSH1","2",25
"4514","2017D06059","KSH1","2",25
"4515","2017D06059","KSH1","2",25
"4516","2017D06059","KSH1","2",25
"4517","2017D06059","KSH1","2",25
"4518","2017D06059","KSH1","2",25
"4519","2017D06059","KSH1","2",25
"4520","2017D06059","KSH1","2",25
"4521","2017D06059","KSH1","2",26
"4522","2017D06059","KSH1","2",26
"4523","2017D06059","KSH1","2",26
"4524","2017D06059","KSH1","2",26
"4525","2017D06059","KSH1","2",26
"4526","2017D06059","KSH1","2",26
"4527","2017D06059","KSH1","2",26
"4528","2017D06059","KSH1","2",26
"4529","2017D06059","KSH1","2",26
"4530","2017D06059","KSH1","2",26
"4531","2017D06059","KSH1","2",26
"4532","2017D06059","KSH1","2",26
"4533","2017D06059","KSH1","2",26
"4534","2017D06059","KSH1","2",26
"4535","2017D06059","KSH1","2",26
"4536","2017D06059","KSH1","2",27
"4537","2017D06059","KSH1","2",27
"4538","2017D06059","KSH1","2",27
"4539","2017D06059","KSH1","2",27
"4540","2017D06059","KSH1","2",27
"4541","2017D06059","KSH1","2",27
"4542","2017D06059","KSH1","2",27
"4543","2017D06059","KSH1","2",27
"4544","2017D06059","KSH1","2",27
"4545","2017D06059","KSH1","2",27
"4546","2017D06059","KSH1","2",27
"4547","2017D06059","KSH1","2",27
"4548","2017D06059","KSH1","2",27
"4549","2017D06059","KSH1","2",27
"4550","2017D06059","KSH1","2",27
"4551","2017D06059","KSH1","2",27
"4552","2017D06059","KSH1","2",27
"4553","2017D06059","KSH1","2",27
"4554","2017D06059","KSH1","2",27
"4555","2017D06059","KSH1","2",27
"4556","2017D06059","KSH1","2",28
"4557","2017D06059","KSH1","2",28
"4558","2017D06059","KSH1","2",28
"4559","2017D06059","KSH1","2",28
"4560","2017D06059","KSH1","2",28
"4561","2017D06059","KSH1","2",28
"4562","2017D06059","KSH1","2",28
"4563","2017D06059","KSH1","2",28
"4564","2017D06059","KSH1","2",28
"4565","2017D06059","KSH1","2",28
"4566","2017D06059","KSH1","2",28
"4567","2017D06059","KSH1","2",28
"4568","2017D06059","KSH1","2",28
"4569","2017D06059","KSH1","2",28
"4570","2017D06059","KSH1","2",29
"4571","2017D06059","KSH1","2",29
"4572","2017D06059","KSH1","2",29
"4573","2017D06059","KSH1","2",29
"4574","2017D06059","KSH1","2",29
"4575","2017D06059","KSH1","2",29
"4576","2017D06059","KSH1","2",29
"4577","2017D06059","KSH1","2",29
"4578","2017D06059","KSH1","2",29
"4579","2017D06059","KSH1","2",29
"4580","2017D06059","KSH1","2",30
"4581","2017D06059","KSH1","2",30
"4582","2017D06059","KSH1","2",30
"4583","2017D06059","KSH1","2",30
"4584","2017D06059","KSH1","2",30
"4585","2017D06059","KSH1","2",30
"4586","2017D06059","KSH1","2",30
"4587","2017D06059","KSH1","2",30
"4588","2017D06059","KSH1","2",32
"4589","2017D06059","KSH1","2",32
"4590","2017D06059","KSH1","2",32
"4591","2017D06059","KSH1","2",32
"4592","2017D06059","KSH1","2",32
"4593","2017D06059","KSH1","2",33
"4594","2017D06059","KSH1","2",33
"4595","2017D06059","KSH1","2",53
"4596","2017D06059","KSH1","2",53
"4597","2017D06059","KSH1","2",53
"4598","2017D06059","KSH1","2",74
"4599","2017D06059","KSH1","2",74
"4600","2017D06061","KSH1","1",166
"4601","2017D06062","KSH1","1",151
"4602","2017D06062","KSH1","1",164
"4603","2017D06062","KSH1","1",169
"4604","2017D06062","KSH1","1",143
"4605","2017D06062","KSH1","2",22
"4606","2017D06062","KSH1","2",22
"4607","2017D06065","KSH2","2",28
"4608","2017D06067","KSH2","1",112
"4609","2017D06067","KSH2","1",124
"4610","2017D06067","KSH2","1",112
"4611","2017D06067","KSH2","1",107
"4612","2017D06067","KSH2","1",109
"4613","2017D06067","KSH2","1",114
"4614","2017D06067","KSH2","1",133
"4615","2017D06067","KSH2","1",150
"4616","2017D06067","KSH2","1",112
"4617","2017D06067","KSH2","1",109
"4618","2017D06067","KSH2","1",109
"4619","2017D06067","KSH2","1",108
"4620","2017D06067","KSH2","1",119
"4621","2017D06067","KSH2","1",109
"4622","2017D06067","KSH2","1",122
"4623","2017D06067","KSH2","1",109
"4624","2017D06067","KSH2","1",134
"4625","2017D06067","KSH2","1",112
"4626","2017D06067","KSH2","1",116
"4627","2017D06067","KSH2","1",114
"4628","2017D06067","KSH2","1",117
"4629","2017D06067","KSH2","1",130
"4630","2017D06067","KSH2","1",108
"4631","2017D06067","KSH2","1",140
"4632","2017D06067","KSH2","1",111
"4633","2017D06067","KSH2","2",67
"4634","2017D06067","KSH2","2",65
"4635","2017D06067","KSH2","2",69
"4636","2017D06067","KSH2","2",85
"4637","2017D06067","KSH2","2",109
"4638","2017D06067","KSH2","2",62
"4639","2017D06067","KSH2","2",103
"4640","2017D06067","KSH2","2",104
"4641","2017D06067","KSH2","2",104
"4642","2017D06067","KSH2","2",54
"4643","2017D06067","KSH2","2",65
"4644","2017D06067","KSH2","2",92
"4645","2017D06067","KSH2","2",54
"4646","2017D06067","KSH2","2",69
"4647","2017D06067","KSH2","2",67
"4648","2017D06067","KSH2","2",81
"4649","2017D06067","KSH2","2",103
"4650","2017D06067","KSH2","2",66
"4651","2017D06067","KSH2","2",98
"4652","2017D06067","KSH2","2",89
"4653","2017D06067","KSH2","2",78
"4654","2017D06067","KSH2","2",69
"4655","2017D06067","KSH2","2",70
"4656","2017D06067","KSH2","2",66
"4657","2017D06067","KSH2","2",62
"4658","2017D06067","KSH2","2",54
"4659","2017D06067","KSH2","2",47
"4660","2017D06067","KSH2","2",52
"4661","2017D06067","KSH2","2",67
"4662","2017D06067","KSH2","2",98
"4663","2017D06067","KSH2","2",56
"4664","2017D06067","KSH2","2",101
"4665","2017D06067","KSH2","2",52
"4666","2017D06067","KSH2","2",39
"4667","2017D06067","KSH2","2",66
"4668","2017D06067","KSH2","2",46
"4669","2017D06067","KSH2","2",40
"4670","2017D06068","KSH2","1",118
"4671","2017D06068","KSH2","1",130
"4672","2017D06068","KSH2","1",103
"4673","2017D06068","KSH2","1",122
"4674","2017D06068","KSH2","1",111
"4675","2017D06068","KSH2","1",117
"4676","2017D06068","KSH2","1",114
"4677","2017D06068","KSH2","1",115
"4678","2017D06068","KSH2","1",113
"4679","2017D06068","KSH2","1",120
"4680","2017D06068","KSH2","1",113
"4681","2017D06068","KSH2","1",118
"4682","2017D06068","KSH2","1",119
"4683","2017D06068","KSH2","1",115
"4684","2017D06068","KSH2","1",123
"4685","2017D06068","KSH2","1",117
"4686","2017D06068","KSH2","1",117
"4687","2017D06068","KSH2","1",136
"4688","2017D06068","KSH2","1",122
"4689","2017D06068","KSH2","2",47
"4690","2017D06068","KSH2","2",74
"4691","2017D06068","KSH2","2",67
"4692","2017D06068","KSH2","2",64
"4693","2017D06068","KSH2","2",49
"4694","2017D06068","KSH2","2",109
"4695","2017D06068","KSH2","2",107
"4696","2017D06068","KSH2","2",57
"4697","2017D06068","KSH2","2",103
"4698","2017D06068","KSH2","2",66
"4699","2017D06068","KSH2","2",68
"4700","2017D06068","KSH2","2",43
"4701","2017D06068","KSH2","2",74
"4702","2017D06068","KSH2","2",61
"4703","2017D06068","KSH2","2",72
"4704","2017D06068","KSH2","2",111
"4705","2017D06068","KSH2","2",105
"4706","2017D06068","KSH2","2",105
"4707","2017D06068","KSH2","2",97
"4708","2017D06068","KSH2","2",76
"4709","2017D06068","KSH2","2",99
"4710","2017D06068","KSH2","2",69
"4711","2017D06068","KSH2","2",55
"4712","2017D06068","KSH2","2",22
"4713","2017D06068","KSH2","2",60
"4714","2017D06068","KSH2","2",101
"4715","2017D06068","KSH2","2",64
"4716","2017D06068","KSH2","2",61
"4717","2017D06068","KSH2","2",71
"4718","2017D06068","KSH2","2",61
"4719","2017D06068","KSH2","2",66
"4720","2017D06068","KSH2","2",49
"4721","2017D06068","KSH2","2",67
"4722","2017D06068","KSH2","2",96
"4723","2017D06068","KSH2","2",59
"4724","2017D06068","KSH2","2",111
"4725","2017D06068","KSH2","2",99
"4726","2017D06068","KSH2","2",55
"4727","2017D06068","KSH2","2",85
"4728","2017D06068","KSH2","2",76
"4729","2017D06068","KSH2","2",49
"4730","2017D06068","KSH2","2",49
"4731","2017D06068","KSH2","2",55
"4732","2017D06068","KSH2","2",55
"4733","2017D06068","KSH2","2",55
"4734","2017D06068","KSH2","2",60
"4735","2017D06068","KSH2","2",61
"4736","2017D06068","KSH2","2",64
"4737","2017D06068","KSH2","2",66
"4738","2017D06068","KSH2","2",67
"4739","2017D06068","KSH2","2",69
"4740","2017D06068","KSH2","2",72
"4741","2017D06068","KSH2","2",74
"4742","2017D06068","KSH2","2",76
"4743","2017D06068","KSH2","2",99
"4744","2017D06068","KSH2","2",105
"4745","2017D06068","KSH2","2",109
"4746","2017D06068","KSH2","2",111
"4747","2017D06068","KSH2","2",111
"4748","2017D06068","KSH2","2",111
"4749","2017D06070","KSH2","2",71
"4750","2017D06070","KSH2","2",24
"4751","2017D06070","KSH2","2",25
"4752","2017D06070","KSH2","2",23
"4753","2017D06070","KSH2","2",20
"4754","2017D06070","KSH2","2",69
"4755","2017D06070","KSH2","2",70
"4756","2017D06070","KSH2","2",26
"4757","2017D06070","KSH2","2",58
"4758","2017D06070","KSH2","2",57
"4759","2017D06070","KSH2","2",59
"4760","2017D06071","KSH2","1",104
"4761","2017D06071","KSH2","1",113
"4762","2017D06071","KSH2","1",108
"4763","2017D06071","KSH2","1",158
"4764","2017D06071","KSH2","1",150
"4765","2017D06071","KSH2","1",123
"4766","2017D06071","KSH2","1",113
"4767","2017D06071","KSH2","1",111
"4768","2017D06071","KSH2","1",111
"4769","2017D06071","KSH2","1",109
"4770","2017D06071","KSH2","1",112
"4771","2017D06071","KSH2","1",113
"4772","2017D06071","KSH2","1",110
"4773","2017D06071","KSH2","2",25
"4774","2017D06071","KSH2","2",84
"4775","2017D06071","KSH2","2",79
"4776","2017D06071","KSH2","2",67
"4777","2017D06071","KSH2","2",66
"4778","2017D06071","KSH2","2",70
"4779","2017D06071","KSH2","2",57
"4780","2017D06071","KSH2","2",58
"4781","2017D06071","KSH2","2",50
"4782","2017D06071","KSH2","2",44
"4783","2017D06071","KSH2","2",82
"4784","2017D06071","KSH2","2",78
"4785","2017D06071","KSH2","2",81
"4786","2017D06071","KSH2","2",65
"4787","2017D06071","KSH2","2",69
"4788","2017D06071","KSH2","2",59
